Id_leki,Id_producenci,Nazwa,Cena
8882,721,Algomed,134
8883,8,Avamys,149
8884,651,Diprophos,34
8885,792,Buderhin,97
8886,139,Diprophos,60
8887,612,Otrivin,74
8888,887,Avamys,113
8889,352,Mucofluid,73
8890,716,Nolicin,58
8891,157,Nolicin,97
8892,205,Ecomer,130
8893,939,Acidolac,35
8894,991,Otrivin,82
8895,254,Altacet,47
8896,223,Epiduo,89
8897,434,DicloDuo,87
8898,787,Buprenorfina,35
8899,462,Mucofluid,131
8900,86,Buderhin,124
8901,807,Epiduo,26
8902,155,Epiduo,143
8903,344,Altacet,147
8904,84,Aminodral,106
8905,749,Algomed,61
8906,629,Acidolac,101
8907,290,Epiduo,90
8908,980,Polopiryna,124
8909,407,Mucofluid,72
8910,43,Espumisan,59
8911,572,Aminodral,100
8912,23,Roswera,112
8913,366,Algomed,50
8914,118,Apap Extra,143
8915,110,Otrivin,84
8916,741,Epiduo,69
8917,918,Mucofluid,46
8918,141,Aminodral,81
8919,449,Ecomer,150
8920,375,Tritace,99
8921,763,Algomed,52
8922,571,Ecomer,24
8923,830,Aminodral,95
8924,550,Apap Extra,115
8925,572,Espumisan,81
8926,459,Aprofen,22
8927,123,Otrivin,73
8928,982,Buprenorfina,110
8929,57,Diprophos,76
8930,564,Altacet,104
8931,151,Diprophos,53
8932,598,Ecomer,110
8933,720,Ecomer,66
8934,332,Buderhin,45
8935,708,Algomed,103
8936,602,Algomed,78
8937,120,Acatar Zatoki,66
8938,94,Buderhin,50
8939,974,Buprenorfina,131
8940,639,Diprophos,76
8941,408,Nolicin,112
8942,377,Acatar Zatoki,115
8943,376,Nolicin,139
8944,441,Espumisan,107
8945,689,Buprenorfina,99
8946,190,Polopiryna,117
8947,589,Epiduo,95
8948,966,Otrivin,50
8949,546,Acidolac,117
8950,640,Aprofen,48
8951,670,Ecomer,112
8952,343,Roswera,71
8953,927,Nolicin,76
8954,808,Aprofen,62
8955,982,Mucofluid,48
8956,737,Aminodral,26
8957,818,Roswera,72
8958,254,DicloDuo,73
8959,52,Avamys,102
8960,409,Tritace,115
8961,778,Prostaforce,86
8962,878,Tritace,71
8963,1,Roswera,96
8964,654,Otrivin,124
8965,404,Aprofen,95
8966,262,Algomed,110
8967,219,Prostaforce,73
8968,843,Tarproxen,55
8969,137,Espumisan,106
8970,201,Aminodral,116
8971,506,Polopiryna,80
8972,650,Aprofen,44
8973,147,Diprophos,44
8974,951,Mucofluid,23
8975,444,Apap Extra,139
8976,927,Avamys,138
8977,629,Buprenorfina,108
8978,464,Ecomer,36
8979,227,Epiduo,143
8980,663,Apap Extra,75
8981,697,Aminodral,145
8982,908,Apap Extra,124
8983,553,Mucofluid,26
8984,939,Diprophos,69
8985,695,Ecomer,113
8986,794,Aminodral,40
8987,854,Epiduo,27
8988,325,Otrivin,125
8989,603,Acidolac,32
8990,539,Tarproxen,83
8991,607,Buprenorfina,22
8992,675,Polopiryna,90
8993,309,Aprofen,68
8994,583,Prostaforce,149
8995,727,Tritace,40
8996,988,Tritace,35
8997,211,Epiduo,45
8998,833,Roswera,26
8999,691,Buderhin,76
9000,635,Buderhin,56
9001,367,Espumisan,62
9002,924,Nolicin,130
9003,768,Ecomer,29
9004,986,Roswera,58
9005,674,Acidolac,134
9006,2,Tritace,92
9007,938,Polopiryna,63
9008,732,Berodual,143
9009,339,Roswera,30
9010,455,Acatar Zatoki,36
9011,366,Otrivin,43
9012,238,Buderhin,120
9013,646,Acatar Zatoki,100
9014,721,Polopiryna,87
9015,793,Altacet,63
9016,908,Aminodral,29
9017,937,Acidolac,27
9018,343,Aprofen,71
9019,327,Mucofluid,44
9020,778,Diprophos,139
9021,494,Espumisan,131
9022,843,Otrivin,82
9023,149,Acidolac,55
9024,849,DicloDuo,51
9025,379,Prostaforce,147
9026,139,Prostaforce,128
9027,849,Apap Extra,128
9028,366,Buprenorfina,124
9029,100,Altacet,41
9030,201,Prostaforce,38
9031,477,Acatar Zatoki,98
9032,575,Acatar Zatoki,86
9033,870,Diprophos,133
9034,176,Algomed,108
9035,408,Aminodral,125
9036,243,Polopiryna,35
9037,351,Altacet,147
9038,61,Apap Extra,130
9039,209,Altacet,100
9040,919,DicloDuo,30
9041,982,Acatar Zatoki,44
9042,578,Tarproxen,34
9043,221,Berodual,45
9044,216,Berodual,59
9045,151,Otrivin,24
9046,183,Aprofen,36
9047,948,Aminodral,75
9048,597,Diprophos,50
9049,288,Acidolac,48
9050,544,Algomed,136
9051,961,Aminodral,84
9052,99,Tarproxen,138
9053,180,Acidolac,30
9054,959,Espumisan,110
9055,333,Buderhin,49
9056,119,Epiduo,21
9057,782,DicloDuo,115
9058,339,Polopiryna,114
9059,540,Roswera,46
9060,639,Algomed,28
9061,439,Algomed,56
9062,713,Acidolac,44
9063,709,Aminodral,109
9064,35,Roswera,104
9065,963,Otrivin,111
9066,364,Roswera,150
9067,32,Polopiryna,134
9068,462,Prostaforce,54
9069,859,Tarproxen,118
9070,667,DicloDuo,109
9071,613,Aprofen,44
9072,380,Acatar Zatoki,43
9073,340,Otrivin,34
9074,679,Apap Extra,100
9075,951,Epiduo,144
9076,892,Nolicin,63
9077,529,Aminodral,112
9078,224,Otrivin,92
9079,662,Prostaforce,141
9080,280,Algomed,42
9081,712,DicloDuo,37
9082,462,Avamys,119
9083,173,Tritace,119
9084,554,Roswera,121
9085,527,Aminodral,20
9086,294,Espumisan,27
9087,855,Prostaforce,53
9088,465,Berodual,20
9089,833,Aprofen,140
9090,531,Tritace,69
9091,731,Acatar Zatoki,117
9092,157,Altacet,34
9093,297,Altacet,23
9094,644,Acidolac,56
9095,645,Tritace,81
9096,225,Berodual,122
9097,460,Altacet,89
9098,91,DicloDuo,127
9099,554,Tritace,114
9100,521,Mucofluid,137
9101,604,Epiduo,45
9102,915,DicloDuo,39
9103,279,Mucofluid,23
9104,491,Epiduo,149
9105,543,Epiduo,35
9106,590,Mucofluid,60
9107,154,DicloDuo,74
9108,326,Diprophos,110
9109,588,Prostaforce,100
9110,884,Otrivin,135
9111,680,Tarproxen,39
9112,276,Tritace,23
9113,713,Tarproxen,65
9114,803,Tritace,123
9115,899,Acidolac,25
9116,103,Otrivin,77
9117,156,Avamys,71
9118,543,Epiduo,139
9119,206,Otrivin,136
9120,933,Nolicin,76
9121,118,Ecomer,83
9122,347,Tarproxen,77
9123,583,Tritace,128
9124,478,Epiduo,102
9125,167,Mucofluid,86
9126,739,Aminodral,148
9127,554,DicloDuo,142
9128,468,Diprophos,83
9129,39,Diprophos,78
9130,440,Epiduo,147
9131,228,DicloDuo,117
9132,866,DicloDuo,123
9133,946,Acidolac,107
9134,802,Prostaforce,21
9135,984,Ecomer,43
9136,832,Apap Extra,142
9137,588,Roswera,89
9138,894,Avamys,150
9139,418,Altacet,96
9140,970,Ecomer,52
9141,789,Acatar Zatoki,46
9142,68,Apap Extra,54
9143,11,Buprenorfina,112
9144,716,Aminodral,150
9145,783,Altacet,59
9146,128,Apap Extra,74
9147,319,Epiduo,51
9148,841,Aminodral,126
9149,746,Aprofen,114
9150,308,Buderhin,121
9151,189,Buderhin,128
9152,840,Buderhin,141
9153,966,Altacet,64
9154,864,Aminodral,80
9155,857,Nolicin,28
9156,949,Algomed,124
9157,841,Acidolac,132
9158,168,Mucofluid,87
9159,530,Epiduo,54
9160,948,Roswera,134
9161,384,Buderhin,79
9162,583,Aminodral,136
9163,741,Altacet,79
9164,231,Prostaforce,56
9165,126,Buderhin,124
9166,721,Roswera,23
9167,215,Tritace,26
9168,738,Ecomer,120
9169,751,Tarproxen,20
9170,233,Buderhin,28
9171,259,Buprenorfina,30
9172,216,Avamys,53
9173,208,Avamys,29
9174,484,Epiduo,128
9175,752,Nolicin,78
9176,596,Acidolac,40
9177,377,Espumisan,50
9178,660,Aprofen,67
9179,404,Buprenorfina,71
9180,412,DicloDuo,97
9181,142,Avamys,44
9182,124,DicloDuo,133
9183,157,Mucofluid,24
9184,14,DicloDuo,117
9185,85,Apap Extra,66
9186,828,Acidolac,104
9187,508,Berodual,141
9188,927,Ecomer,116
9189,760,Ecomer,104
9190,83,Algomed,125
9191,246,Tritace,34
9192,75,Buprenorfina,99
9193,877,Buprenorfina,111
9194,799,Mucofluid,113
9195,196,Ecomer,114
9196,558,Acidolac,77
9197,615,Nolicin,122
9198,769,Tritace,111
9199,557,Aprofen,60
9200,214,DicloDuo,52
9201,937,Avamys,125
9202,630,Acatar Zatoki,43
9203,959,Nolicin,55
9204,491,Tritace,124
9205,74,Ecomer,36
9206,51,Tarproxen,51
9207,215,Berodual,20
9208,734,Algomed,89
9209,594,Espumisan,60
9210,251,Altacet,59
9211,2,Tritace,34
9212,490,Otrivin,83
9213,196,Tarproxen,63
9214,362,Diprophos,130
9215,295,Otrivin,116
9216,690,Apap Extra,52
9217,271,Espumisan,76
9218,257,Acidolac,112
9219,646,Ecomer,36
9220,317,Altacet,81
9221,554,Polopiryna,33
9222,845,Tarproxen,38
9223,339,Acidolac,46
9224,10,Tarproxen,61
9225,264,Altacet,150
9226,313,Nolicin,107
9227,625,Apap Extra,80
9228,344,DicloDuo,69
9229,70,Nolicin,148
9230,419,Acatar Zatoki,118
9231,867,Buderhin,136
9232,811,Buderhin,114
9233,425,Avamys,94
9234,41,Epiduo,78
9235,454,Acidolac,147
9236,757,Buderhin,130
9237,377,Mucofluid,98
9238,220,Buderhin,23
9239,769,Buderhin,76
9240,956,Espumisan,121
9241,132,Aprofen,44
9242,973,Roswera,124
9243,759,Epiduo,148
9244,715,Otrivin,62
9245,110,Acatar Zatoki,89
9246,366,Buderhin,86
9247,240,Mucofluid,109
9248,597,Buderhin,90
9249,195,Buprenorfina,137
9250,322,Buderhin,45
9251,743,Epiduo,84
9252,619,Polopiryna,77
9253,152,Roswera,68
9254,279,Berodual,61
9255,952,Acatar Zatoki,45
9256,418,Aminodral,84
9257,306,Buprenorfina,49
9258,76,Acatar Zatoki,78
9259,993,Avamys,143
9260,552,Berodual,146
9261,920,Acidolac,102
9262,965,Berodual,143
9263,140,Apap Extra,63
9264,260,Acidolac,142
9265,624,Espumisan,20
9266,134,Tarproxen,98
9267,614,Algomed,78
9268,428,Epiduo,24
9269,436,Altacet,42
9270,192,Apap Extra,64
9271,609,Acidolac,28
9272,500,Ecomer,37
9273,927,Buprenorfina,54
9274,605,Roswera,144
9275,63,Epiduo,144
9276,434,Otrivin,28
9277,251,Aprofen,142
9278,449,Prostaforce,71
9279,267,Tarproxen,127
9280,94,Tarproxen,105
9281,422,Altacet,23
9282,259,Tritace,92
9283,689,Altacet,34
9284,257,Mucofluid,93
9285,221,Apap Extra,107
9286,20,Acidolac,86
9287,112,Buderhin,103
9288,527,Acidolac,30
9289,637,Espumisan,53
9290,981,Berodual,142
9291,364,Acidolac,116
9292,635,Aminodral,63
9293,309,Diprophos,53
9294,727,Apap Extra,123
9295,932,Mucofluid,40
9296,756,Polopiryna,124
9297,720,Acatar Zatoki,34
9298,799,Acatar Zatoki,140
9299,780,Epiduo,26
9300,865,Prostaforce,51
9301,160,Polopiryna,25
9302,16,Berodual,120
9303,403,Algomed,85
9304,858,DicloDuo,142
9305,650,Nolicin,76
9306,549,Buderhin,103
9307,335,Acidolac,51
9308,830,Buderhin,98
9309,514,Buprenorfina,39
9310,698,Altacet,93
9311,340,Algomed,46
9312,986,Epiduo,70
9313,553,Otrivin,104
9314,858,Apap Extra,78
9315,461,Buderhin,73
9316,386,Mucofluid,36
9317,360,Altacet,22
9318,696,Avamys,26
9319,5,Berodual,138
9320,924,Buderhin,123
9321,745,DicloDuo,23
9322,200,Algomed,71
9323,862,Acidolac,47
9324,87,DicloDuo,20
9325,569,Apap Extra,49
9326,252,Acidolac,107
9327,379,DicloDuo,68
9328,480,Prostaforce,39
9329,204,Prostaforce,67
9330,732,Apap Extra,36
9331,259,Buprenorfina,66
9332,348,Mucofluid,20
9333,960,Algomed,63
9334,699,Tritace,28
9335,45,Acatar Zatoki,45
9336,883,Polopiryna,146
9337,8,Acidolac,137
9338,499,Aprofen,83
9339,856,Polopiryna,49
9340,64,Ecomer,32
9341,805,Berodual,116
9342,162,Buprenorfina,118
9343,474,Nolicin,46
9344,307,Prostaforce,80
9345,579,Nolicin,92
9346,224,Polopiryna,149
9347,368,Berodual,140
9348,249,Acidolac,77
9349,281,Espumisan,66
9350,120,Otrivin,94
9351,471,Buderhin,117
9352,5,Prostaforce,122
9353,522,Nolicin,113
9354,930,DicloDuo,102
9355,702,Buprenorfina,108
9356,169,Espumisan,89
9357,739,Ecomer,99
9358,460,Espumisan,139
9359,22,Buprenorfina,135
9360,584,Buprenorfina,140
9361,528,Ecomer,80
9362,335,Altacet,69
9363,925,Buderhin,129
9364,797,Tritace,73
9365,283,Aprofen,28
9366,698,Mucofluid,138
9367,687,Polopiryna,67
9368,649,Mucofluid,128
9369,565,Tritace,146
9370,599,Prostaforce,95
9371,121,Avamys,65
9372,187,Buderhin,112
9373,70,Nolicin,138
9374,878,Apap Extra,61
9375,194,Acatar Zatoki,128
9376,808,Buprenorfina,128
9377,774,Prostaforce,33
9378,416,Tritace,113
9379,189,Polopiryna,88
9380,728,Altacet,87
9381,681,Epiduo,58
9382,638,Diprophos,35
9383,757,Buprenorfina,125
9384,767,Polopiryna,119
9385,300,Polopiryna,77
9386,336,Diprophos,109
9387,960,Espumisan,70
9388,530,Buderhin,33
9389,686,Acatar Zatoki,132
9390,436,Nolicin,46
9391,584,Avamys,35
9392,256,Aprofen,59
9393,210,Aminodral,61
9394,92,Aminodral,124
9395,394,Tarproxen,86
9396,28,Tritace,43
9397,12,Aminodral,87
9398,27,Roswera,44
9399,154,Acatar Zatoki,105
9400,406,Aprofen,41
9401,14,Diprophos,35
9402,354,Aminodral,136
9403,182,Diprophos,131
9404,431,DicloDuo,55
9405,688,Mucofluid,124
9406,660,Mucofluid,147
9407,656,Berodual,82
9408,759,Aprofen,51
9409,275,Otrivin,39
9410,572,Ecomer,115
9411,375,Aprofen,61
9412,445,DicloDuo,86
9413,460,DicloDuo,58
9414,682,Algomed,56
9415,657,Otrivin,24
9416,724,Mucofluid,115
9417,319,Buderhin,146
9418,944,Aprofen,39
9419,455,Buderhin,140
9420,284,Ecomer,81
9421,789,Aprofen,24
9422,422,Buprenorfina,100
9423,581,Aminodral,62
9424,56,Algomed,78
9425,853,Nolicin,60
9426,808,Aminodral,109
9427,814,Mucofluid,46
9428,364,Avamys,146
9429,287,Tritace,38
9430,434,Buprenorfina,138
9431,336,Tarproxen,37
9432,654,Buprenorfina,98
9433,835,Espumisan,87
9434,951,DicloDuo,118
9435,971,Buprenorfina,26
9436,252,Diprophos,91
9437,427,Altacet,91
9438,256,Avamys,135
9439,21,Aminodral,79
9440,306,Acatar Zatoki,95
9441,218,Mucofluid,23
9442,744,Espumisan,87
9443,92,Tritace,34
9444,736,Tarproxen,142
9445,582,Altacet,135
9446,954,Otrivin,137
9447,877,DicloDuo,46
9448,744,Tarproxen,84
9449,535,Tarproxen,22
9450,165,Aminodral,66
9451,825,Aprofen,78
9452,371,Espumisan,56
9453,916,Nolicin,103
9454,421,Nolicin,78
9455,387,Berodual,137
9456,438,Ecomer,83
9457,915,Apap Extra,61
9458,49,Buprenorfina,104
9459,323,Prostaforce,34
9460,237,Buderhin,68
9461,172,Avamys,62
9462,312,Tritace,46
9463,642,Buprenorfina,24
9464,466,Apap Extra,110
9465,440,Polopiryna,132
9466,48,Prostaforce,91
9467,329,Epiduo,43
9468,577,Acatar Zatoki,146
9469,463,Avamys,123
9470,818,Buderhin,61
9471,56,Buderhin,53
9472,92,Berodual,97
9473,588,Acatar Zatoki,83
9474,675,Algomed,88
9475,617,Polopiryna,42
9476,545,Avamys,124
9477,484,Otrivin,67
9478,636,Mucofluid,43
9479,65,Buprenorfina,100
9480,344,Epiduo,124
9481,683,Buderhin,32
9482,244,DicloDuo,84
9483,317,Aminodral,142
9484,854,Tritace,64
9485,776,Acatar Zatoki,91
9486,467,Berodual,58
9487,830,Algomed,126
9488,801,Algomed,123
9489,310,Ecomer,149
9490,979,Polopiryna,35
9491,95,Prostaforce,134
9492,561,Mucofluid,73
9493,937,Diprophos,138
9494,5,Altacet,29
9495,44,Ecomer,69
9496,295,Espumisan,65
9497,526,Tritace,83
9498,150,Otrivin,88
9499,926,Avamys,45
9500,688,Polopiryna,83
9501,201,Prostaforce,57
9502,349,Espumisan,68
9503,520,Acidolac,51
9504,995,Diprophos,27
9505,844,Buderhin,94
9506,214,Nolicin,72
9507,824,Buprenorfina,124
9508,718,Tarproxen,137
9509,261,Buprenorfina,26
9510,128,Mucofluid,139
9511,982,Epiduo,60
9512,417,Nolicin,150
9513,696,Acatar Zatoki,129
9514,2,Aminodral,24
9515,522,Apap Extra,100
9516,455,Prostaforce,132
9517,162,Nolicin,53
9518,716,Buprenorfina,61
9519,817,Acidolac,77
9520,34,Tritace,41
9521,120,Apap Extra,111
9522,877,Otrivin,65
9523,597,Algomed,78
9524,135,Berodual,147
9525,283,Aminodral,102
9526,165,Diprophos,81
9527,770,Espumisan,120
9528,241,Otrivin,79
9529,153,Tritace,81
9530,330,Tarproxen,49
9531,878,Berodual,66
9532,77,Espumisan,147
9533,241,Epiduo,138
9534,872,Avamys,87
9535,682,Algomed,96
9536,862,Apap Extra,22
9537,711,Mucofluid,137
9538,90,Otrivin,113
9539,998,Epiduo,149
9540,910,DicloDuo,74
9541,850,Nolicin,41
9542,936,Aminodral,46
9543,589,Aminodral,70
9544,750,Apap Extra,75
9545,858,Altacet,97
9546,323,Algomed,71
9547,560,Nolicin,128
9548,466,Epiduo,35
9549,187,Buderhin,100
9550,233,DicloDuo,98
9551,491,Buprenorfina,96
9552,956,Espumisan,67
9553,659,Epiduo,38
9554,790,Avamys,73
9555,158,Nolicin,65
9556,413,Polopiryna,27
9557,938,Algomed,70
9558,768,Epiduo,105
9559,83,Algomed,91
9560,461,DicloDuo,87
9561,652,Nolicin,59
9562,458,Acatar Zatoki,80
9563,545,Nolicin,137
9564,56,Acatar Zatoki,62
9565,181,Mucofluid,57
9566,163,DicloDuo,48
9567,891,Ecomer,121
9568,51,Berodual,123
9569,480,Polopiryna,150
9570,92,Prostaforce,126
9571,279,Otrivin,26
9572,769,Prostaforce,27
9573,162,Espumisan,45
9574,873,Tritace,114
9575,182,Otrivin,140
9576,857,Tritace,98
9577,684,Aminodral,89
9578,219,Tarproxen,24
9579,146,Tritace,94
9580,145,Polopiryna,40
9581,950,Espumisan,90
9582,187,Tritace,80
9583,913,Buderhin,60
9584,192,Acidolac,43
9585,394,Avamys,122
9586,355,Polopiryna,95
9587,327,Roswera,138
9588,101,Diprophos,115
9589,394,Acidolac,67
9590,271,Roswera,36
9591,544,Polopiryna,105
9592,826,Ecomer,23
9593,415,Roswera,97
9594,316,Algomed,138
9595,465,Altacet,30
9596,121,Aminodral,112
9597,867,Altacet,130
9598,556,Roswera,66
9599,430,Algomed,60
9600,871,Mucofluid,23
9601,967,Polopiryna,141
9602,701,Acidolac,41
9603,598,Prostaforce,25
9604,935,Altacet,136
9605,462,Aminodral,99
9606,483,Aprofen,75
9607,880,Nolicin,52
9608,810,Roswera,62
9609,729,Tritace,91
9610,644,Ecomer,29
9611,158,Nolicin,81
9612,280,Acidolac,128
9613,881,Ecomer,60
9614,878,Espumisan,31
9615,902,Espumisan,87
9616,409,Acatar Zatoki,40
9617,377,Polopiryna,140
9618,59,Algomed,107
9619,558,Aminodral,70
9620,940,Avamys,118
9621,970,Acidolac,115
9622,793,Epiduo,138
9623,798,Tarproxen,122
9624,853,Acidolac,52
9625,100,Buderhin,128
9626,13,Berodual,87
9627,622,Ecomer,39
9628,92,Aminodral,115
9629,158,Buderhin,28
9630,917,Epiduo,131
9631,899,Epiduo,82
9632,358,DicloDuo,25
9633,17,Otrivin,129
9634,662,Mucofluid,49
9635,900,Avamys,73
9636,641,Aminodral,145
9637,623,Buprenorfina,38
9638,642,Nolicin,25
9639,445,Epiduo,90
9640,1000,Ecomer,104
9641,86,Aprofen,90
9642,167,Polopiryna,51
9643,10,Avamys,33
9644,706,Epiduo,132
9645,6,Apap Extra,129
9646,394,Algomed,26
9647,733,Berodual,133
9648,735,Tarproxen,82
9649,104,Apap Extra,36
9650,71,Nolicin,72
9651,881,Apap Extra,21
9652,499,Buderhin,142
9653,980,Polopiryna,26
9654,624,Aminodral,124
9655,665,Buprenorfina,130
9656,760,Buderhin,115
9657,261,Prostaforce,134
9658,438,Polopiryna,148
9659,887,Berodual,32
9660,268,Nolicin,115
9661,756,Polopiryna,128
9662,389,Nolicin,77
9663,655,Algomed,47
9664,816,Buderhin,54
9665,968,Altacet,21
9666,77,DicloDuo,93
9667,733,Espumisan,85
9668,698,Diprophos,54
9669,274,Avamys,69
9670,661,Berodual,99
9671,493,Espumisan,43
9672,682,Buderhin,41
9673,832,Apap Extra,80
9674,804,Acidolac,112
9675,290,Prostaforce,144
9676,558,Epiduo,145
9677,696,Prostaforce,27
9678,216,Aprofen,65
9679,772,Nolicin,54
9680,883,Otrivin,117
9681,706,Espumisan,134
9682,804,Espumisan,21
9683,462,DicloDuo,42
9684,862,Berodual,55
9685,97,Otrivin,114
9686,747,Altacet,122
9687,953,Mucofluid,27
9688,741,Tarproxen,134
9689,281,Polopiryna,112
9690,735,Buprenorfina,149
9691,265,Tritace,20
9692,514,Avamys,45
9693,759,Algomed,132
9694,112,Altacet,34
9695,295,Aprofen,98
9696,570,DicloDuo,46
9697,546,Acatar Zatoki,59
9698,454,Nolicin,94
9699,381,Roswera,103
9700,588,Algomed,115
9701,923,Otrivin,40
9702,36,Buprenorfina,69
9703,562,Altacet,123
9704,627,Tritace,102
9705,317,Nolicin,130
9706,481,Acatar Zatoki,56
9707,528,Apap Extra,116
9708,455,Apap Extra,75
9709,824,Aprofen,84
9710,435,Buprenorfina,89
9711,493,Nolicin,58
9712,486,Diprophos,58
9713,772,Aprofen,104
9714,403,Prostaforce,87
9715,931,Mucofluid,112
9716,788,DicloDuo,146
9717,776,Altacet,143
9718,935,Acidolac,138
9719,919,Algomed,139
9720,937,Tarproxen,117
9721,88,Berodual,28
9722,407,Polopiryna,139
9723,905,Ecomer,74
9724,268,Polopiryna,72
9725,766,Altacet,55
9726,736,Berodual,23
9727,898,Aminodral,122
9728,264,Buderhin,28
9729,56,Algomed,108
9730,157,DicloDuo,30
9731,566,Acatar Zatoki,94
9732,646,Prostaforce,141
9733,222,Ecomer,107
9734,708,Nolicin,65
9735,184,Tritace,66
9736,670,Berodual,136
9737,31,Buprenorfina,110
9738,734,Roswera,78
9739,158,Ecomer,111
9740,243,Prostaforce,110
9741,341,Otrivin,80
9742,402,Roswera,145
9743,876,Nolicin,95
9744,768,Roswera,138
9745,268,Nolicin,70
9746,909,Roswera,84
9747,682,Acidolac,106
9748,777,Acatar Zatoki,141
9749,242,Aprofen,61
9750,81,Nolicin,107
9751,358,Tritace,90
9752,579,Buderhin,79
9753,589,Avamys,71
9754,733,Otrivin,53
9755,927,Mucofluid,90
9756,528,Aminodral,119
9757,103,Nolicin,134
9758,221,Otrivin,148
9759,601,Espumisan,102
9760,17,Prostaforce,107
9761,939,Altacet,68
9762,80,Aprofen,21
9763,90,Polopiryna,97
9764,46,Algomed,61
9765,426,Algomed,30
9766,409,Berodual,74
9767,606,Acatar Zatoki,65
9768,125,Acidolac,93
9769,300,Tritace,41
9770,597,Altacet,27
9771,833,DicloDuo,145
9772,989,Avamys,95
9773,825,Diprophos,63
9774,321,Aprofen,146
9775,877,Prostaforce,87
9776,930,Mucofluid,93
9777,89,Algomed,50
9778,579,DicloDuo,131
9779,53,Otrivin,33
9780,963,Buprenorfina,103
9781,807,Aprofen,67
9782,869,Roswera,27
9783,580,Algomed,108
9784,126,Buderhin,66
9785,827,Otrivin,38
9786,967,Tritace,121
9787,589,Aprofen,28
9788,198,Mucofluid,119
9789,943,Mucofluid,66
9790,525,Epiduo,87
9791,788,Buprenorfina,122
9792,690,Altacet,42
9793,797,Diprophos,38
9794,186,Otrivin,118
9795,277,Acidolac,65
9796,945,Aminodral,23
9797,192,Ecomer,119
9798,952,Berodual,94
9799,312,Mucofluid,138
9800,438,Prostaforce,68
9801,918,Berodual,58
9802,900,Ecomer,72
9803,128,Altacet,130
9804,89,Apap Extra,120
9805,702,Epiduo,49
9806,966,Algomed,34
9807,587,DicloDuo,50
9808,31,Acatar Zatoki,147
9809,107,Tritace,134
9810,912,Apap Extra,31
9811,10,Tarproxen,63
9812,765,Altacet,96
9813,448,Diprophos,47
9814,992,Aminodral,45
9815,593,Aminodral,81
9816,790,Altacet,34
9817,458,Buprenorfina,129
9818,292,DicloDuo,35
9819,655,Buprenorfina,107
9820,270,Tritace,127
9821,695,Otrivin,94
9822,303,Algomed,55
9823,676,Apap Extra,91
9824,225,Acatar Zatoki,118
9825,915,Epiduo,56
9826,595,Avamys,99
9827,405,Apap Extra,61
9828,435,Avamys,148
9829,731,DicloDuo,34
9830,199,Ecomer,139
9831,711,Acidolac,46
9832,948,Berodual,120
9833,854,Polopiryna,64
9834,446,Tarproxen,143
9835,352,Altacet,136
9836,25,Prostaforce,21
9837,775,Roswera,89
9838,393,Aprofen,93
9839,942,Nolicin,107
9840,577,Apap Extra,120
9841,157,Tritace,138
9842,717,Tritace,104
9843,781,Acatar Zatoki,102
9844,686,Tritace,126
9845,523,Buprenorfina,107
9846,377,Tritace,141
9847,212,Buprenorfina,106
9848,176,Prostaforce,58
9849,560,Prostaforce,31
9850,263,DicloDuo,97
9851,756,DicloDuo,30
9852,282,Buderhin,107
9853,526,Otrivin,81
9854,128,Avamys,30
9855,496,Buprenorfina,49
9856,708,Aprofen,54
9857,652,Algomed,70
9858,577,Acidolac,100
9859,955,Acidolac,106
9860,647,Avamys,117
9861,257,Epiduo,66
9862,471,Algomed,132
9863,45,DicloDuo,38
9864,936,Buderhin,33
9865,969,Aprofen,22
9866,696,Tritace,94
9867,66,Roswera,107
9868,642,Avamys,32
9869,692,Buderhin,116
9870,436,Diprophos,50
9871,231,Nolicin,129
9872,231,Mucofluid,68
9873,721,Apap Extra,123
9874,286,Berodual,78
9875,368,Aminodral,57
9876,554,Algomed,116
9877,932,Berodual,57
9878,953,Polopiryna,95
9879,130,Aprofen,96
9880,330,Epiduo,110
9881,619,Aprofen,95
9882,524,DicloDuo,113
9883,67,Tritace,118
9884,30,Apap Extra,60
9885,545,Buprenorfina,91
9886,747,Epiduo,57
9887,907,Otrivin,36
9888,220,Diprophos,44
9889,822,Acidolac,101
9890,848,Buderhin,143
9891,397,Berodual,148
9892,407,Epiduo,83
9893,310,Otrivin,114
9894,412,Epiduo,43
9895,427,Algomed,55
9896,840,Epiduo,80
9897,582,Tarproxen,88
9898,202,Tritace,82
9899,899,DicloDuo,79
9900,707,DicloDuo,145
9901,955,Espumisan,129
9902,161,Aminodral,109
9903,954,Aminodral,118
9904,290,Nolicin,115
9905,74,Roswera,125
9906,849,Roswera,51
9907,792,Buprenorfina,142
9908,524,Polopiryna,133
9909,464,Berodual,76
9910,461,Otrivin,60
9911,83,Buprenorfina,57
9912,396,Espumisan,66
