"ID_LEKI","NAZWA"
9080,"Algomed"
9081,"DicloDuo"
9082,"Avamys"
9083,"Tritace"
9084,"Roswera"
9085,"Aminodral"
9086,"Espumisan"
9087,"Prostaforce"
9088,"Berodual"
9089,"Aprofen"
9090,"Tritace"
9091,"Acatar Zatoki"
9092,"Altacet"
9093,"Altacet"
9094,"Acidolac"
9095,"Tritace"
9096,"Berodual"
9097,"Altacet"
9098,"DicloDuo"
9099,"Tritace"
9100,"Mucofluid"
9101,"Epiduo"
9102,"DicloDuo"
9103,"Mucofluid"
9104,"Epiduo"
9105,"Epiduo"
9106,"Mucofluid"
9107,"DicloDuo"
9108,"Diprophos"
9109,"Prostaforce"
9110,"Otrivin"
9111,"Tarproxen"
9112,"Tritace"
9113,"Tarproxen"
9114,"Tritace"
9115,"Acidolac"
9116,"Otrivin"
9117,"Avamys"
9118,"Epiduo"
9119,"Otrivin"
9120,"Nolicin"
9121,"Ecomer"
9122,"Tarproxen"
9123,"Tritace"
9124,"Epiduo"
9125,"Mucofluid"
9126,"Aminodral"
9127,"DicloDuo"
9128,"Diprophos"
9129,"Diprophos"
9130,"Epiduo"
9131,"DicloDuo"
9132,"DicloDuo"
9133,"Acidolac"
9134,"Prostaforce"
9135,"Ecomer"
9136,"Apap Extra"
9137,"Roswera"
9138,"Avamys"
9139,"Altacet"
9140,"Ecomer"
9141,"Acatar Zatoki"
9142,"Apap Extra"
9143,"Buprenorfina"
9144,"Aminodral"
9145,"Altacet"
9146,"Apap Extra"
9147,"Epiduo"
9148,"Aminodral"
9149,"Aprofen"
9150,"Buderhin"
9151,"Buderhin"
9152,"Buderhin"
9153,"Altacet"
9154,"Aminodral"
9155,"Nolicin"
9156,"Algomed"
9157,"Acidolac"
9158,"Mucofluid"
9159,"Epiduo"
9160,"Roswera"
9161,"Buderhin"
9162,"Aminodral"
9163,"Altacet"
9164,"Prostaforce"
9165,"Buderhin"
9166,"Roswera"
9167,"Tritace"
9168,"Ecomer"
9169,"Tarproxen"
9170,"Buderhin"
9171,"Buprenorfina"
9172,"Avamys"
9173,"Avamys"
9174,"Epiduo"
9175,"Nolicin"
9176,"Acidolac"
9177,"Espumisan"
9178,"Aprofen"
9179,"Buprenorfina"
9180,"DicloDuo"
9181,"Avamys"
9182,"DicloDuo"
9183,"Mucofluid"
9184,"DicloDuo"
9185,"Apap Extra"
9186,"Acidolac"
9187,"Berodual"
9188,"Ecomer"
9189,"Ecomer"
9190,"Algomed"
9191,"Tritace"
9192,"Buprenorfina"
9193,"Buprenorfina"
9194,"Mucofluid"
9195,"Ecomer"
9196,"Acidolac"
9197,"Nolicin"
9198,"Tritace"
9199,"Aprofen"
9200,"DicloDuo"
9201,"Avamys"
9202,"Acatar Zatoki"
9203,"Nolicin"
9204,"Tritace"
9205,"Ecomer"
9206,"Tarproxen"
9207,"Berodual"
9208,"Algomed"
9209,"Espumisan"
9210,"Altacet"
9211,"Tritace"
9212,"Otrivin"
9213,"Tarproxen"
9214,"Diprophos"
9215,"Otrivin"
9216,"Apap Extra"
9217,"Espumisan"
9218,"Acidolac"
9219,"Ecomer"
9220,"Altacet"
9221,"Polopiryna"
9222,"Tarproxen"
9223,"Acidolac"
9224,"Tarproxen"
9225,"Altacet"
9226,"Nolicin"
9227,"Apap Extra"
9228,"DicloDuo"
9229,"Nolicin"
9230,"Acatar Zatoki"
9231,"Buderhin"
9232,"Buderhin"
9233,"Avamys"
9234,"Epiduo"
9235,"Acidolac"
9236,"Buderhin"
9237,"Mucofluid"
9238,"Buderhin"
9239,"Buderhin"
9240,"Espumisan"
9241,"Aprofen"
9242,"Roswera"
9243,"Epiduo"
9244,"Otrivin"
9245,"Acatar Zatoki"
9246,"Buderhin"
9247,"Mucofluid"
9248,"Buderhin"
9249,"Buprenorfina"
9250,"Buderhin"
9251,"Epiduo"
9252,"Polopiryna"
9253,"Roswera"
9254,"Berodual"
9255,"Acatar Zatoki"
9256,"Aminodral"
9257,"Buprenorfina"
9258,"Acatar Zatoki"
9259,"Avamys"
9260,"Berodual"
9261,"Acidolac"
9262,"Berodual"
9263,"Apap Extra"
9264,"Acidolac"
9265,"Espumisan"
9266,"Tarproxen"
9267,"Algomed"
9268,"Epiduo"
9269,"Altacet"
9270,"Apap Extra"
9271,"Acidolac"
9272,"Ecomer"
9273,"Buprenorfina"
9274,"Roswera"
9275,"Epiduo"
9276,"Otrivin"
9277,"Aprofen"
9278,"Prostaforce"
9279,"Tarproxen"
9280,"Tarproxen"
9281,"Altacet"
9282,"Tritace"
9283,"Altacet"
9284,"Mucofluid"
9285,"Apap Extra"
9286,"Acidolac"
9287,"Buderhin"
9288,"Acidolac"
9289,"Espumisan"
9290,"Berodual"
9291,"Acidolac"
9292,"Aminodral"
9293,"Diprophos"
9294,"Apap Extra"
9295,"Mucofluid"
9296,"Polopiryna"
9297,"Acatar Zatoki"
9298,"Acatar Zatoki"
9299,"Epiduo"
9300,"Prostaforce"
9301,"Polopiryna"
9302,"Berodual"
9303,"Algomed"
9304,"DicloDuo"
9305,"Nolicin"
9306,"Buderhin"
9307,"Acidolac"
9308,"Buderhin"
9309,"Buprenorfina"
9310,"Altacet"
9311,"Algomed"
9312,"Epiduo"
9313,"Otrivin"
9314,"Apap Extra"
9315,"Buderhin"
9316,"Mucofluid"
9317,"Altacet"
9318,"Avamys"
9319,"Berodual"
9320,"Buderhin"
9321,"DicloDuo"
9322,"Algomed"
9323,"Acidolac"
9324,"DicloDuo"
9325,"Apap Extra"
9326,"Acidolac"
9327,"DicloDuo"
9328,"Prostaforce"
9329,"Prostaforce"
9330,"Apap Extra"
9331,"Buprenorfina"
9332,"Mucofluid"
9333,"Algomed"
9334,"Tritace"
9335,"Acatar Zatoki"
9336,"Polopiryna"
9337,"Acidolac"
9338,"Aprofen"
9339,"Polopiryna"
9340,"Ecomer"
9341,"Berodual"
9342,"Buprenorfina"
9343,"Nolicin"
9344,"Prostaforce"
9345,"Nolicin"
9346,"Polopiryna"
9347,"Berodual"
9348,"Acidolac"
9349,"Espumisan"
9350,"Otrivin"
9351,"Buderhin"
9352,"Prostaforce"
9353,"Nolicin"
9354,"DicloDuo"
9355,"Buprenorfina"
9356,"Espumisan"
9357,"Ecomer"
9358,"Espumisan"
9359,"Buprenorfina"
9360,"Buprenorfina"
9361,"Ecomer"
9362,"Altacet"
9363,"Buderhin"
9364,"Tritace"
9365,"Aprofen"
9366,"Mucofluid"
9367,"Polopiryna"
9368,"Mucofluid"
9369,"Tritace"
9370,"Prostaforce"
9371,"Avamys"
9372,"Buderhin"
9373,"Nolicin"
9374,"Apap Extra"
9375,"Acatar Zatoki"
9376,"Buprenorfina"
9377,"Prostaforce"
9378,"Tritace"
9379,"Polopiryna"
9380,"Altacet"
9381,"Epiduo"
9382,"Diprophos"
9383,"Buprenorfina"
9384,"Polopiryna"
9385,"Polopiryna"
9386,"Diprophos"
9387,"Espumisan"
9388,"Buderhin"
9389,"Acatar Zatoki"
9390,"Nolicin"
9391,"Avamys"
9392,"Aprofen"
9393,"Aminodral"
9394,"Aminodral"
9395,"Tarproxen"
9396,"Tritace"
9397,"Aminodral"
9398,"Roswera"
9399,"Acatar Zatoki"
9400,"Aprofen"
9401,"Diprophos"
9402,"Aminodral"
9403,"Diprophos"
9404,"DicloDuo"
9405,"Mucofluid"
9406,"Mucofluid"
9407,"Berodual"
9408,"Aprofen"
9409,"Otrivin"
9410,"Ecomer"
9411,"Aprofen"
9412,"DicloDuo"
9413,"DicloDuo"
9414,"Algomed"
9415,"Otrivin"
9416,"Mucofluid"
9417,"Buderhin"
9418,"Aprofen"
9419,"Buderhin"
9420,"Ecomer"
9421,"Aprofen"
9422,"Buprenorfina"
9423,"Aminodral"
9424,"Algomed"
9425,"Nolicin"
9426,"Aminodral"
9427,"Mucofluid"
9428,"Avamys"
9429,"Tritace"
9430,"Buprenorfina"
9431,"Tarproxen"
9432,"Buprenorfina"
9433,"Espumisan"
9434,"DicloDuo"
9435,"Buprenorfina"
9436,"Diprophos"
9437,"Altacet"
9438,"Avamys"
9439,"Aminodral"
9440,"Acatar Zatoki"
9441,"Mucofluid"
9442,"Espumisan"
9443,"Tritace"
9444,"Tarproxen"
9445,"Altacet"
9446,"Otrivin"
9447,"DicloDuo"
9448,"Tarproxen"
9449,"Tarproxen"
9450,"Aminodral"
9451,"Aprofen"
9452,"Espumisan"
9453,"Nolicin"
9454,"Nolicin"
9455,"Berodual"
9456,"Ecomer"
9457,"Apap Extra"
9458,"Buprenorfina"
9459,"Prostaforce"
9460,"Buderhin"
9461,"Avamys"
9462,"Tritace"
9463,"Buprenorfina"
9464,"Apap Extra"
9465,"Polopiryna"
9466,"Prostaforce"
9467,"Epiduo"
9468,"Acatar Zatoki"
9469,"Avamys"
9470,"Buderhin"
9471,"Buderhin"
9472,"Berodual"
9473,"Acatar Zatoki"
9474,"Algomed"
9475,"Polopiryna"
9476,"Avamys"
9477,"Otrivin"
9478,"Mucofluid"
9479,"Buprenorfina"
9480,"Epiduo"
9481,"Buderhin"
9482,"DicloDuo"
9483,"Aminodral"
9484,"Tritace"
9485,"Acatar Zatoki"
9486,"Berodual"
9487,"Algomed"
9488,"Algomed"
9489,"Ecomer"
9490,"Polopiryna"
9491,"Prostaforce"
9492,"Mucofluid"
9493,"Diprophos"
9494,"Altacet"
9495,"Ecomer"
9496,"Espumisan"
9497,"Tritace"
9498,"Otrivin"
9499,"Avamys"
9500,"Polopiryna"
9501,"Prostaforce"
9502,"Espumisan"
9503,"Acidolac"
9504,"Diprophos"
9505,"Buderhin"
9506,"Nolicin"
9507,"Buprenorfina"
9508,"Tarproxen"
9509,"Buprenorfina"
9510,"Mucofluid"
9511,"Epiduo"
9512,"Nolicin"
9513,"Acatar Zatoki"
9514,"Aminodral"
9515,"Apap Extra"
9516,"Prostaforce"
9517,"Nolicin"
9518,"Buprenorfina"
9519,"Acidolac"
9520,"Tritace"
9521,"Apap Extra"
9522,"Otrivin"
9523,"Algomed"
9524,"Berodual"
9525,"Aminodral"
9526,"Diprophos"
9527,"Espumisan"
9528,"Otrivin"
9529,"Tritace"
9530,"Tarproxen"
9531,"Berodual"
9532,"Espumisan"
9533,"Epiduo"
9534,"Avamys"
9535,"Algomed"
9536,"Apap Extra"
9537,"Mucofluid"
9538,"Otrivin"
9539,"Epiduo"
9540,"DicloDuo"
9541,"Nolicin"
9542,"Aminodral"
9543,"Aminodral"
9544,"Apap Extra"
9545,"Altacet"
9546,"Algomed"
9547,"Nolicin"
9548,"Epiduo"
9549,"Buderhin"
9550,"DicloDuo"
9551,"Buprenorfina"
9552,"Espumisan"
9553,"Epiduo"
9554,"Avamys"
9555,"Nolicin"
9556,"Polopiryna"
9557,"Algomed"
9558,"Epiduo"
9559,"Algomed"
9560,"DicloDuo"
9561,"Nolicin"
9562,"Acatar Zatoki"
9563,"Nolicin"
9564,"Acatar Zatoki"
9565,"Mucofluid"
9566,"DicloDuo"
9567,"Ecomer"
9568,"Berodual"
9569,"Polopiryna"
9570,"Prostaforce"
9571,"Otrivin"
9572,"Prostaforce"
9573,"Espumisan"
9574,"Tritace"
9575,"Otrivin"
9576,"Tritace"
9577,"Aminodral"
9578,"Tarproxen"
9579,"Tritace"
9580,"Polopiryna"
9581,"Espumisan"
9582,"Tritace"
9583,"Buderhin"
9584,"Acidolac"
9585,"Avamys"
9586,"Polopiryna"
9587,"Roswera"
9588,"Diprophos"
9589,"Acidolac"
9590,"Roswera"
9591,"Polopiryna"
9592,"Ecomer"
9593,"Roswera"
9594,"Algomed"
9595,"Altacet"
9596,"Aminodral"
9597,"Altacet"
9598,"Roswera"
9599,"Algomed"
9600,"Mucofluid"
9601,"Polopiryna"
9602,"Acidolac"
9603,"Prostaforce"
9604,"Altacet"
9605,"Aminodral"
9606,"Aprofen"
9607,"Nolicin"
9608,"Roswera"
9609,"Tritace"
9610,"Ecomer"
9611,"Nolicin"
9612,"Acidolac"
9613,"Ecomer"
9614,"Espumisan"
9615,"Espumisan"
9616,"Acatar Zatoki"
9617,"Polopiryna"
9618,"Algomed"
9619,"Aminodral"
9620,"Avamys"
9621,"Acidolac"
9622,"Epiduo"
9623,"Tarproxen"
9624,"Acidolac"
9625,"Buderhin"
9626,"Berodual"
9627,"Ecomer"
9628,"Aminodral"
9629,"Buderhin"
9630,"Epiduo"
9631,"Epiduo"
9632,"DicloDuo"
9633,"Otrivin"
9634,"Mucofluid"
9635,"Avamys"
9636,"Aminodral"
9637,"Buprenorfina"
9638,"Nolicin"
9639,"Epiduo"
9640,"Ecomer"
9641,"Aprofen"
9642,"Polopiryna"
9643,"Avamys"
9644,"Epiduo"
9645,"Apap Extra"
9646,"Algomed"
7946,"Espumisan"
7947,"Aminodral"
7948,"Prostaforce"
7949,"DicloDuo"
7950,"Epiduo"
7951,"DicloDuo"
7952,"Avamys"
7953,"Tarproxen"
7954,"Berodual"
7955,"Mucofluid"
7956,"DicloDuo"
7957,"Tarproxen"
7958,"Tarproxen"
7959,"Roswera"
7960,"Buprenorfina"
7961,"Tarproxen"
7962,"Polopiryna"
7963,"Acatar Zatoki"
7964,"Acidolac"
7965,"Apap Extra"
7966,"Algomed"
7967,"Tritace"
7968,"Nolicin"
7969,"Prostaforce"
7970,"Mucofluid"
7971,"Prostaforce"
7972,"Berodual"
7973,"Altacet"
7974,"Prostaforce"
7975,"Aminodral"
7976,"Diprophos"
7977,"Berodual"
7978,"Algomed"
7979,"Avamys"
7980,"Mucofluid"
7981,"Buprenorfina"
7982,"Tritace"
7983,"Altacet"
7984,"DicloDuo"
7985,"DicloDuo"
7986,"Otrivin"
7987,"Apap Extra"
7988,"Acatar Zatoki"
7989,"Altacet"
7990,"Polopiryna"
7991,"Mucofluid"
7992,"Buprenorfina"
7993,"Ecomer"
7994,"Roswera"
7995,"Diprophos"
7996,"Berodual"
7997,"Otrivin"
7998,"Algomed"
7999,"Altacet"
8000,"Acatar Zatoki"
8001,"Aminodral"
8002,"Polopiryna"
8003,"Epiduo"
8004,"Roswera"
8005,"Polopiryna"
8006,"Aminodral"
8007,"Epiduo"
8008,"Roswera"
8009,"Roswera"
8010,"Otrivin"
8011,"Otrivin"
8012,"Aminodral"
8013,"Nolicin"
8014,"Altacet"
8015,"Altacet"
8016,"Epiduo"
8017,"Acidolac"
8018,"Algomed"
8019,"Polopiryna"
8020,"Acatar Zatoki"
8021,"Acatar Zatoki"
8022,"Otrivin"
8023,"Epiduo"
8024,"Avamys"
8025,"Avamys"
8026,"Aprofen"
8027,"Espumisan"
8028,"Aprofen"
8029,"Avamys"
8030,"Aminodral"
8031,"Altacet"
8032,"Tarproxen"
8033,"Berodual"
8034,"Roswera"
8035,"Diprophos"
8036,"Prostaforce"
8037,"Apap Extra"
8038,"Aminodral"
8039,"Mucofluid"
8040,"Ecomer"
8041,"Diprophos"
8042,"Tritace"
8043,"Apap Extra"
8044,"Altacet"
8045,"Apap Extra"
8046,"Buderhin"
8047,"Buderhin"
8048,"Avamys"
8049,"Ecomer"
8050,"Apap Extra"
8051,"Tarproxen"
8052,"DicloDuo"
8053,"Buderhin"
8054,"Epiduo"
8055,"Berodual"
8056,"Aprofen"
8057,"Algomed"
8058,"Buderhin"
8059,"Roswera"
8060,"Roswera"
8061,"DicloDuo"
8062,"Buprenorfina"
8063,"Berodual"
8064,"Avamys"
8065,"Diprophos"
8066,"Aminodral"
8067,"Prostaforce"
8068,"Buderhin"
8069,"Acatar Zatoki"
8070,"Buderhin"
8071,"Buprenorfina"
8072,"Apap Extra"
8073,"Altacet"
8074,"Algomed"
8075,"Algomed"
8076,"Prostaforce"
8077,"Avamys"
8078,"Aprofen"
8079,"Otrivin"
8080,"Aprofen"
8081,"Nolicin"
8082,"Avamys"
8083,"Diprophos"
8084,"Tarproxen"
8085,"Altacet"
8086,"Apap Extra"
8087,"Berodual"
8088,"Berodual"
8089,"Diprophos"
8090,"Mucofluid"
8091,"Apap Extra"
8092,"Buprenorfina"
8093,"Ecomer"
8094,"Espumisan"
8095,"Altacet"
8096,"Mucofluid"
8097,"Nolicin"
8098,"Epiduo"
8099,"Buderhin"
8100,"Tritace"
8101,"DicloDuo"
8102,"Avamys"
8103,"Aprofen"
8104,"Mucofluid"
8105,"Tritace"
8106,"Diprophos"
8107,"Otrivin"
8108,"Diprophos"
8109,"Prostaforce"
8110,"Buprenorfina"
8111,"Espumisan"
8112,"Nolicin"
8113,"Nolicin"
8114,"Mucofluid"
8115,"DicloDuo"
8116,"Algomed"
8117,"Avamys"
8118,"Aminodral"
8119,"Prostaforce"
8120,"DicloDuo"
8121,"Avamys"
8122,"Espumisan"
8123,"Avamys"
8124,"Diprophos"
8125,"Roswera"
8126,"Berodual"
8127,"Diprophos"
8128,"Buderhin"
8129,"Espumisan"
8130,"Roswera"
8131,"Acatar Zatoki"
8132,"Mucofluid"
8133,"Apap Extra"
8134,"Apap Extra"
8135,"Apap Extra"
8136,"Ecomer"
8137,"Acidolac"
8138,"Espumisan"
8139,"Aprofen"
8140,"DicloDuo"
8141,"Algomed"
8142,"Acidolac"
8143,"Otrivin"
8144,"Tarproxen"
8145,"Diprophos"
8146,"Buderhin"
8147,"Tarproxen"
8148,"Buprenorfina"
8149,"Epiduo"
8150,"Nolicin"
8151,"Tarproxen"
8152,"DicloDuo"
8153,"Tritace"
8154,"Altacet"
8155,"Roswera"
8156,"Nolicin"
8157,"Buprenorfina"
8158,"Avamys"
8159,"Acatar Zatoki"
8160,"Avamys"
8161,"Acatar Zatoki"
8162,"Aprofen"
8163,"Aminodral"
8164,"Polopiryna"
8165,"Acidolac"
8166,"DicloDuo"
8167,"DicloDuo"
8168,"Berodual"
8169,"Nolicin"
8170,"Berodual"
8171,"Diprophos"
8172,"Ecomer"
8173,"Buderhin"
8174,"Tarproxen"
8175,"Aprofen"
8176,"Otrivin"
8177,"Nolicin"
8178,"Tritace"
8179,"Roswera"
8180,"Nolicin"
8181,"Avamys"
8182,"Tarproxen"
8183,"Avamys"
8184,"Epiduo"
8185,"Epiduo"
8186,"Diprophos"
8187,"Buderhin"
8188,"Acidolac"
8189,"Aminodral"
8190,"Aprofen"
8191,"DicloDuo"
8192,"Prostaforce"
8193,"Prostaforce"
8194,"Roswera"
8195,"Algomed"
8196,"Tarproxen"
8197,"Avamys"
8198,"Mucofluid"
8199,"DicloDuo"
8200,"Acatar Zatoki"
8201,"Apap Extra"
8202,"Diprophos"
8203,"Espumisan"
8204,"Otrivin"
8205,"Algomed"
8206,"Algomed"
8207,"Aprofen"
8208,"Epiduo"
8209,"Acatar Zatoki"
8210,"Epiduo"
8211,"Nolicin"
8212,"Acatar Zatoki"
8213,"Acidolac"
8214,"Ecomer"
8215,"Otrivin"
8216,"Nolicin"
8217,"Polopiryna"
8218,"Altacet"
8219,"Apap Extra"
8220,"Acatar Zatoki"
8221,"Tarproxen"
8222,"Aprofen"
8223,"Tritace"
8224,"Espumisan"
8225,"Buderhin"
8226,"Polopiryna"
8227,"Diprophos"
8228,"Otrivin"
8229,"Altacet"
8230,"Acatar Zatoki"
8231,"Polopiryna"
8232,"Aminodral"
8233,"Espumisan"
8234,"Tarproxen"
8235,"Otrivin"
8236,"Acidolac"
8237,"Acatar Zatoki"
8238,"Aminodral"
8239,"Aminodral"
8240,"Tarproxen"
8241,"Apap Extra"
8242,"Aminodral"
8243,"Altacet"
8244,"Acatar Zatoki"
8245,"Avamys"
8246,"Espumisan"
8247,"Nolicin"
8248,"Epiduo"
8249,"DicloDuo"
8250,"Espumisan"
8251,"DicloDuo"
8252,"DicloDuo"
8253,"Ecomer"
8254,"Altacet"
8255,"Nolicin"
8256,"Algomed"
8257,"Acatar Zatoki"
8258,"Buderhin"
8259,"Tarproxen"
8260,"Berodual"
8261,"Berodual"
8262,"Acatar Zatoki"
8263,"Acatar Zatoki"
8264,"Epiduo"
8265,"Buprenorfina"
8266,"Algomed"
8267,"Otrivin"
8268,"Buprenorfina"
8269,"Buprenorfina"
8270,"Mucofluid"
8271,"Nolicin"
8272,"Apap Extra"
8273,"Roswera"
8274,"Tritace"
8275,"Tarproxen"
8276,"Aminodral"
8277,"Acatar Zatoki"
8278,"Algomed"
8279,"Otrivin"
8280,"Mucofluid"
8281,"Polopiryna"
8282,"Tarproxen"
8283,"Avamys"
8284,"Espumisan"
8285,"Apap Extra"
8286,"DicloDuo"
8287,"Mucofluid"
8288,"Epiduo"
8289,"Prostaforce"
8290,"Roswera"
8291,"Espumisan"
8292,"Diprophos"
8293,"Epiduo"
8294,"Ecomer"
8295,"Roswera"
8296,"Avamys"
8297,"Aprofen"
8298,"Ecomer"
8299,"Acatar Zatoki"
8300,"Algomed"
8301,"Aprofen"
8302,"Acatar Zatoki"
8303,"Espumisan"
8304,"Buprenorfina"
8305,"Mucofluid"
8306,"Apap Extra"
8307,"Aminodral"
8308,"Prostaforce"
8309,"Aprofen"
8310,"Buderhin"
8311,"Algomed"
8312,"Prostaforce"
8313,"Berodual"
8314,"Roswera"
8315,"Avamys"
8316,"Acatar Zatoki"
8317,"Berodual"
8318,"Ecomer"
8319,"Polopiryna"
8320,"Acidolac"
8321,"Aprofen"
8322,"DicloDuo"
8323,"Aprofen"
8324,"Roswera"
8325,"Tarproxen"
8326,"Aprofen"
8327,"Avamys"
8328,"Espumisan"
8329,"Nolicin"
8330,"Acidolac"
8331,"Avamys"
8332,"Polopiryna"
8333,"Aprofen"
8334,"Prostaforce"
8335,"Buderhin"
8336,"Algomed"
8337,"Acatar Zatoki"
8338,"Acidolac"
8339,"Otrivin"
8340,"Prostaforce"
8341,"Mucofluid"
8342,"Espumisan"
8343,"Buprenorfina"
8344,"Mucofluid"
8345,"Polopiryna"
8346,"Buprenorfina"
8347,"Roswera"
8348,"Otrivin"
8349,"Tritace"
8350,"Buderhin"
8351,"Espumisan"
8352,"Roswera"
8353,"Algomed"
8354,"Tarproxen"
8355,"Epiduo"
8356,"Espumisan"
8357,"Acatar Zatoki"
8358,"Aminodral"
8359,"Avamys"
8360,"Altacet"
8361,"Berodual"
8362,"Ecomer"
8363,"DicloDuo"
8364,"Diprophos"
8365,"Roswera"
8366,"Polopiryna"
8367,"Prostaforce"
8368,"Ecomer"
8369,"Ecomer"
8370,"Epiduo"
8371,"Altacet"
8372,"Ecomer"
8373,"Prostaforce"
8374,"Espumisan"
8375,"Diprophos"
8376,"Roswera"
8377,"Otrivin"
8378,"Tarproxen"
8379,"Apap Extra"
8380,"Tarproxen"
8381,"Mucofluid"
8382,"Diprophos"
8383,"Prostaforce"
8384,"Altacet"
8385,"Aminodral"
8386,"Diprophos"
8387,"Nolicin"
8388,"Mucofluid"
8389,"Epiduo"
8390,"Acidolac"
8391,"Aminodral"
8392,"Berodual"
8393,"Ecomer"
8394,"Espumisan"
8395,"Avamys"
8396,"Prostaforce"
8397,"Tarproxen"
8398,"DicloDuo"
8399,"Acidolac"
8400,"Altacet"
8401,"Espumisan"
8402,"Aprofen"
8403,"Epiduo"
8404,"Avamys"
8405,"Espumisan"
8406,"Algomed"
8407,"Algomed"
8408,"Aminodral"
8409,"Diprophos"
8410,"Polopiryna"
8411,"Buderhin"
8412,"Diprophos"
8413,"Avamys"
8414,"Aminodral"
8415,"Tritace"
8416,"Berodual"
8417,"Avamys"
8418,"Diprophos"
8419,"Apap Extra"
8420,"Otrivin"
8421,"Aminodral"
8422,"Acidolac"
8423,"Epiduo"
8424,"Berodual"
8425,"Tarproxen"
8426,"Epiduo"
8427,"Diprophos"
8428,"Roswera"
8429,"Espumisan"
8430,"Buderhin"
8431,"Altacet"
8432,"Acidolac"
8433,"Berodual"
8434,"Aminodral"
8435,"Aminodral"
8436,"Aprofen"
8437,"Otrivin"
8438,"Buderhin"
8439,"Espumisan"
8440,"Tarproxen"
8441,"Roswera"
8442,"Acidolac"
8443,"Acidolac"
8444,"Acatar Zatoki"
8445,"Apap Extra"
8446,"Apap Extra"
8447,"Espumisan"
8448,"Algomed"
8449,"Aprofen"
8450,"Buprenorfina"
8451,"Espumisan"
8452,"Polopiryna"
8453,"Nolicin"
8454,"Epiduo"
8455,"Buderhin"
8456,"Espumisan"
8457,"DicloDuo"
8458,"Roswera"
8459,"Aminodral"
8460,"Buprenorfina"
8461,"Berodual"
8462,"Prostaforce"
8463,"Otrivin"
8464,"Mucofluid"
8465,"Aminodral"
8466,"Espumisan"
8467,"Buderhin"
8468,"Avamys"
8469,"Tritace"
8470,"Nolicin"
8471,"Espumisan"
8472,"Acidolac"
8473,"Acidolac"
8474,"Avamys"
8475,"Altacet"
8476,"Buprenorfina"
8477,"Nolicin"
8478,"Tarproxen"
8479,"Tarproxen"
8480,"Avamys"
8481,"Avamys"
8482,"Nolicin"
8483,"Diprophos"
8484,"Roswera"
8485,"Acatar Zatoki"
8486,"Buprenorfina"
8487,"Espumisan"
8488,"Berodual"
8489,"Avamys"
8490,"Roswera"
8491,"Tarproxen"
8492,"Acidolac"
8493,"Berodual"
8494,"Nolicin"
8495,"Prostaforce"
8496,"Nolicin"
8497,"Polopiryna"
8498,"Avamys"
8499,"Ecomer"
8500,"Tritace"
8501,"Diprophos"
8502,"Altacet"
8503,"Nolicin"
8504,"Apap Extra"
8505,"Prostaforce"
8506,"Buprenorfina"
8507,"Apap Extra"
8508,"Diprophos"
8509,"Aminodral"
8510,"Mucofluid"
8511,"Otrivin"
9930,"Aprofen"
9931,"Otrivin"
9932,"Diprophos"
9933,"Epiduo"
9934,"Tritace"
9935,"Apap Extra"
9936,"Espumisan"
9937,"Espumisan"
9938,"Ecomer"
9939,"Algomed"
9940,"Avamys"
9941,"Mucofluid"
9942,"Epiduo"
9943,"Tarproxen"
9944,"Buderhin"
9945,"Polopiryna"
9946,"Mucofluid"
9947,"Aminodral"
9948,"Diprophos"
9949,"Otrivin"
9950,"Diprophos"
9951,"Aminodral"
9952,"Acatar Zatoki"
9953,"Aprofen"
9954,"Avamys"
9955,"Aminodral"
9956,"Aprofen"
9957,"Nolicin"
9958,"Buderhin"
9959,"Berodual"
9960,"Otrivin"
9961,"Buprenorfina"
9962,"DicloDuo"
9963,"Apap Extra"
9964,"Mucofluid"
9965,"Buderhin"
9966,"Epiduo"
9967,"Epiduo"
9968,"Nolicin"
9969,"Diprophos"
9970,"Diprophos"
9971,"Tritace"
9972,"Acatar Zatoki"
9973,"Polopiryna"
9974,"Polopiryna"
9975,"Polopiryna"
9976,"Nolicin"
9977,"Prostaforce"
9978,"Nolicin"
9979,"Prostaforce"
9980,"Otrivin"
9981,"DicloDuo"
9982,"Tarproxen"
9983,"Altacet"
9984,"Altacet"
9985,"Acidolac"
9986,"Roswera"
9987,"Acidolac"
9988,"Espumisan"
9989,"Otrivin"
9990,"Aminodral"
9991,"Acidolac"
9992,"Buprenorfina"
9993,"Polopiryna"
9994,"Acatar Zatoki"
9995,"Polopiryna"
9996,"Polopiryna"
9997,"Mucofluid"
9998,"Acidolac"
9999,"Espumisan"
10000,"Nolicin"

10 000 rows selected. 

